number_of_sentences,number_of_words,average_sentence_lenght,average_word_lenght,nltk_sentiment,subjectivity,number_of_future_verbs,number_of_premise_conclusion_markers,dictionary_percentage,number_of_discourse_markers
33.0,540.0,16.363636363636363,4.7592592592592595,-0.110252,0.4799999999999999,6.0,2.0,0.8111111111111111,19
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
14.0,128.0,9.142857142857142,4.265625,-0.093975,0.3011904761904762,0.0,2.0,0.640625,4
30.0,748.0,24.933333333333334,4.803475935828877,-0.08976785714285716,0.4089911722264662,7.0,3.0,0.9117647058823529,36
50.0,784.0,15.68,4.345663265306122,0.18290212765957448,0.4069101773647228,5.0,4.0,0.8494897959183674,47
16.0,234.0,14.625,4.743589743589744,0.2739,0.330965909090909,1.0,2.0,0.8162393162393162,8
39.0,566.0,14.512820512820513,3.9681978798586575,0.1005032258064516,0.4450869236583523,1.0,2.0,0.8551236749116607,24
33.0,752.0,22.78787878787879,4.76595744680851,-0.16511290322580643,0.40476190476190477,4.0,3.0,0.7912234042553191,34
41.0,810.0,19.75609756097561,5.012345679012346,-0.04576315789473686,0.3028841607565012,3.0,2.0,0.8679012345679012,31
16.0,262.0,16.375,5.015267175572519,-0.026366666666666663,0.43554018445322795,0.0,2.0,0.8435114503816794,17
8.0,212.0,26.5,4.617924528301887,0.09725714285714285,0.3264430014430014,1.0,2.0,0.7264150943396226,7
11.0,112.0,10.181818181818182,4.991071428571429,-0.07311111111111111,0.48124999999999996,0.0,2.0,0.8214285714285714,6
12.0,239.0,19.916666666666668,4.7824267782426775,-0.27881818181818185,0.27036435786435786,0.0,2.0,0.8410041841004184,10
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
11.0,138.0,12.545454545454545,4.898550724637682,0.2951714285714286,0.42223140495867767,3.0,2.0,0.6666666666666666,4
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
19.0,482.0,25.36842105263158,4.850622406639004,0.16205,0.34647435897435896,3.0,2.0,0.8485477178423236,22
46.0,557.0,12.108695652173912,4.658886894075404,-0.019722500000000007,0.4339002267573697,8.0,2.0,0.7719928186714542,26
12.0,270.0,22.5,4.5814814814814815,0.11509090909090909,0.3917929292929293,1.0,2.0,0.762962962962963,9
53.0,809.0,15.264150943396226,4.034610630407911,0.21718846153846155,0.49898684178345176,5.0,4.0,0.8788627935723115,42
14.0,382.0,27.285714285714285,5.112565445026178,-0.11284285714285715,0.45782407407407416,0.0,2.0,0.9083769633507853,18
21.0,427.0,20.333333333333332,4.789227166276347,-0.21207619047619047,0.3548974061169183,1.0,3.0,0.8805620608899297,19
15.0,299.0,19.933333333333334,4.5719063545150505,-0.0834642857142857,0.46025641025641034,1.0,2.0,0.8963210702341137,15
19.0,390.0,20.526315789473685,4.876923076923077,-0.009131249999999994,0.3523809523809524,1.0,4.0,0.8179487179487179,12
4.0,68.0,17.0,5.205882352941177,0.11074999999999997,0.4,0.0,3.0,0.75,3
152.0,2806.0,18.460526315789473,4.942266571632216,-0.09588936170212767,0.43755128356952055,9.0,4.0,0.8695652173913043,108
16.0,426.0,26.625,5.014084507042254,-0.3269333333333334,0.3181932773109244,3.0,3.0,0.9248826291079812,23
28.0,280.0,10.0,4.5321428571428575,0.2192529411764706,0.6924185463659148,2.0,2.0,0.6392857142857142,15
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
34.0,780.0,22.941176470588236,4.575641025641025,0.17951428571428574,0.39480423280423277,4.0,3.0,0.8320512820512821,41
4.0,31.0,7.75,4.451612903225806,0.08333333333333333,0.45454545454545453,0.0,1.0,0.8064516129032258,0
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
24.0,493.0,20.541666666666668,4.324543610547668,0.03980500000000001,0.4322024324881469,1.0,2.0,0.8924949290060852,27
22.0,587.0,26.681818181818183,4.8483816013628624,0.17652857142857142,0.43743815708101413,5.0,3.0,0.8432708688245315,24
76.0,1191.0,15.671052631578947,4.829554995801847,-0.06083676470588235,0.43346809936095637,5.0,2.0,0.8178001679261125,59
20.0,301.0,15.05,4.441860465116279,0.22706842105263159,0.4952730065633291,1.0,3.0,0.8870431893687708,17
64.0,1003.0,15.671875,4.569292123629113,-0.13749677419354833,0.4326707551707552,6.0,2.0,0.8664007976071785,38
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
56.0,1181.0,21.089285714285715,4.823878069432684,-0.07270370370370369,0.29859035094884157,2.0,2.0,0.890770533446232,64
2.0,22.0,11.0,4.181818181818182,-0.6303000000000001,1.0,0.0,0.0,0.22727272727272727,2
77.0,1436.0,18.649350649350648,4.124651810584958,0.10695873015873017,0.4036276757430603,4.0,2.0,0.8774373259052924,84
36.0,809.0,22.47222222222222,4.627935723114957,0.32573125,0.4155559718059718,0.0,2.0,0.865265760197775,30
14.0,312.0,22.285714285714285,4.592948717948718,-0.0748,0.36399711399711393,0.0,2.0,0.8044871794871795,9
49.0,1135.0,23.163265306122447,4.807048458149779,0.09912499999999999,0.45665505991592936,7.0,2.0,0.694273127753304,48
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
25.0,542.0,21.68,4.476014760147602,-0.12631666666666666,0.32564102564102565,1.0,2.0,0.8892988929889298,24
20.0,406.0,20.3,4.273399014778325,0.034975,0.4124113664113665,3.0,2.0,0.7610837438423645,19
80.0,1536.0,19.2,4.378255208333333,0.10609859154929577,0.48771514433279145,4.0,4.0,0.8040364583333334,87
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
13.0,279.0,21.46153846153846,5.200716845878136,0.05710833333333334,0.3076190476190476,3.0,2.0,0.8745519713261649,11
43.0,539.0,12.534883720930232,4.883116883116883,0.1428967741935484,0.5753059032470799,4.0,3.0,0.7031539888682746,29
47.0,824.0,17.53191489361702,4.723300970873787,-0.13935238095238095,0.3368097822575435,3.0,2.0,0.8604368932038835,38
54.0,1164.0,21.555555555555557,5.2646048109965635,-0.043677358490566025,0.4774049316696375,3.0,4.0,0.8857388316151202,49
22.0,487.0,22.136363636363637,4.930184804928132,0.027447619047619047,0.356875,0.0,3.0,0.8850102669404517,19
4.0,36.0,9.0,4.916666666666667,0.104725,0.3,2.0,1.0,0.8333333333333334,2
17.0,309.0,18.176470588235293,4.799352750809062,0.5045714285714286,0.4721031746031746,4.0,3.0,0.7378640776699029,14
23.0,489.0,21.26086956521739,4.697341513292433,-0.34317499999999995,0.34249011857707506,0.0,2.0,0.8793456032719836,17
37.0,580.0,15.675675675675675,4.606896551724138,0.15923076923076923,0.4448706004140788,1.0,3.0,0.8155172413793104,39
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
2.0,17.0,8.5,4.235294117647059,0.0,0.0,0.0,1.0,0.7058823529411765,1
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
143.0,2627.0,18.37062937062937,4.349828701941378,0.31566190476190475,0.40762123700054764,6.0,6.0,0.9074990483441188,126
6.0,58.0,9.666666666666666,4.103448275862069,-0.142975,0.8500000000000001,0.0,2.0,0.6724137931034483,3
47.0,618.0,13.148936170212766,4.8381877022653725,0.07337222222222223,0.28544372294372294,0.0,3.0,0.7524271844660194,26
31.0,544.0,17.548387096774192,5.007352941176471,0.04026666666666666,0.3778545563451224,1.0,2.0,0.8474264705882353,27
39.0,959.0,24.58974358974359,4.7194994786235664,-0.10658,0.49838680926916223,7.0,5.0,0.8477580813347236,39
43.0,697.0,16.209302325581394,5.048780487804878,-0.09900416666666666,0.3279225288600289,1.0,4.0,0.8206599713055954,24
14.0,319.0,22.785714285714285,4.633228840125392,-0.007418181818181813,0.21785714285714292,2.0,3.0,0.8714733542319749,16
72.0,1762.0,24.47222222222222,5.06072644721907,-0.231634375,0.5069034870726601,17.0,5.0,0.8541430192962542,56
4.0,22.0,5.5,3.227272727272727,0.0,0.0,2.0,0.0,0.6818181818181818,1
12.0,110.0,9.166666666666666,5.0,0.05256000000000001,0.22740384615384612,1.0,2.0,0.6090909090909091,5
82.0,825.0,10.060975609756097,5.0,0.2467295081967213,0.5432738902888152,1.0,2.0,0.6921212121212121,22
93.0,1786.0,19.204301075268816,4.664613661814109,-0.16983749999999997,0.32542132079169106,3.0,4.0,0.8073908174692049,135
49.0,930.0,18.979591836734695,4.786021505376344,0.0627255319148936,0.4887821213578789,1.0,3.0,0.8698924731182796,48
7.0,71.0,10.142857142857142,4.957746478873239,-0.32589999999999997,0.8571428571428571,0.0,2.0,0.7605633802816901,1
12.0,189.0,15.75,5.227513227513228,0.34051666666666663,0.3827505827505827,4.0,2.0,0.5555555555555556,2
87.0,1223.0,14.057471264367816,4.295993458708095,0.03760945945945946,0.4825262762762762,2.0,2.0,0.8618152085036794,54
66.0,1127.0,17.075757575757574,4.611357586512866,-0.058486885245901635,0.442688319088319,1.0,4.0,0.8873114463176575,54
29.0,540.0,18.620689655172413,4.54074074074074,0.25987083333333333,0.41281661600810526,4.0,3.0,0.7296296296296296,21
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
16.0,234.0,14.625,5.329059829059829,0.3028166666666667,0.42834928229665065,1.0,2.0,0.47863247863247865,3
36.0,861.0,23.916666666666668,4.515679442508711,-0.22933548387096775,0.48294270833333325,0.0,3.0,0.8408826945412311,33
7.0,54.0,7.714285714285714,4.222222222222222,0.17214000000000002,0.0,0.0,1.0,0.6111111111111112,3
28.0,578.0,20.642857142857142,5.083044982698962,0.268,0.37312184343434346,2.0,4.0,0.7906574394463668,22
46.0,610.0,13.26086956521739,4.4852459016393444,0.15619302325581397,0.4601063829787234,0.0,2.0,0.8688524590163934,32
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
30.0,685.0,22.833333333333332,4.534306569343066,-0.08568181818181819,0.5583357383357382,5.0,3.0,0.8233576642335766,26
115.0,1385.0,12.043478260869565,4.95956678700361,0.19832682926829268,0.49392659312014103,0.0,3.0,0.6657039711191336,50
99.0,1737.0,17.545454545454547,4.353483016695452,0.03330434782608696,0.451178974005061,5.0,5.0,0.871042026482441,97
15.0,244.0,16.266666666666666,4.811475409836065,0.053207692307692324,0.4388888888888889,2.0,3.0,0.8073770491803278,17
25.0,596.0,23.84,4.9865771812080535,-0.3977375,0.5111918504775648,2.0,4.0,0.9093959731543624,23
17.0,349.0,20.529411764705884,5.060171919770774,0.23532666666666666,0.5044477028347996,3.0,2.0,0.8481375358166189,14
7.0,52.0,7.428571428571429,4.173076923076923,-0.01032,0.5321969696969697,0.0,1.0,0.5961538461538461,1
18.0,253.0,14.055555555555555,4.739130434782608,-0.03210833333333334,0.41018518518518515,1.0,2.0,0.7391304347826086,8
57.0,448.0,7.859649122807017,4.433035714285714,0.030257692307692312,0.39553429027113235,1.0,2.0,0.6294642857142857,8
7.0,59.0,8.428571428571429,4.11864406779661,-0.23488333333333333,0.95,0.0,2.0,0.6440677966101694,2
25.0,408.0,16.32,4.360294117647059,0.2083909090909091,0.5458052749719416,3.0,4.0,0.7794117647058824,23
50.0,969.0,19.38,5.132094943240454,0.14435416666666667,0.42064964715649655,0.0,3.0,0.8699690402476781,49
11.0,136.0,12.363636363636363,5.080882352941177,0.17264285714285718,0.6468750000000001,0.0,2.0,0.8235294117647058,3
45.0,853.0,18.955555555555556,4.157092614302462,-0.08225609756097561,0.537150606595051,1.0,4.0,0.8569753810082064,41
133.0,2723.0,20.473684210526315,5.326110907087771,0.06552571428571428,0.38046455658912404,6.0,4.0,0.8365773044436283,79
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
10.0,107.0,10.7,4.878504672897196,0.13269999999999998,0.26666666666666666,0.0,1.0,0.5794392523364486,3
2.0,38.0,19.0,4.552631578947368,0.3243,0.26666666666666666,0.0,2.0,0.8421052631578947,0
10.0,203.0,20.3,4.596059113300493,-0.138925,0.434375,0.0,2.0,0.8177339901477833,8
6.0,52.0,8.666666666666666,4.769230769230769,0.036925,0.6722222222222222,0.0,1.0,0.6538461538461539,5
60.0,824.0,13.733333333333333,4.603155339805825,0.13501206896551723,0.48071225649350646,1.0,3.0,0.8398058252427184,48
50.0,817.0,16.34,4.905752753977969,-0.08978947368421052,0.4447790727790729,2.0,3.0,0.8861689106487148,35
33.0,477.0,14.454545454545455,4.853249475890985,0.14595000000000002,0.3294159544159544,0.0,2.0,0.7882599580712788,18
93.0,1196.0,12.86021505376344,4.153010033444816,-0.0513,0.44331849873905943,9.0,4.0,0.8160535117056856,53
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
35.0,770.0,22.0,5.084415584415584,0.2863,0.4405618288815009,2.0,3.0,0.8571428571428571,27
216.0,3691.0,17.087962962962962,4.097805472771607,0.17481691542288555,0.4941079589837352,10.0,6.0,0.9040910322405852,180
18.0,341.0,18.944444444444443,4.92375366568915,0.07715333333333335,0.29098639455782316,3.0,3.0,0.8211143695014663,14
7.0,52.0,7.428571428571429,4.403846153846154,-0.025140000000000006,0.375,2.0,1.0,0.6346153846153846,1
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
4.0,108.0,27.0,4.4907407407407405,0.2293333333333333,0.4321428571428571,1.0,2.0,0.8981481481481481,4
29.0,466.0,16.06896551724138,4.952789699570816,0.19903793103448275,0.4229938760426564,2.0,3.0,0.8412017167381974,26
41.0,768.0,18.73170731707317,4.751302083333333,0.23978857142857143,0.5253333333333333,1.0,3.0,0.87109375,32
28.0,555.0,19.821428571428573,4.590990990990991,-0.31565999999999994,0.42575782172373083,0.0,3.0,0.8126126126126126,24
66.0,1449.0,21.954545454545453,4.94824016563147,-0.0015016129032258076,0.48846932053453807,1.0,2.0,0.8115942028985508,52
6.0,121.0,20.166666666666668,4.537190082644628,0.18036666666666668,0.6238095238095239,0.0,2.0,0.8760330578512396,5
20.0,300.0,15.0,4.133333333333334,0.06069374999999999,0.4360248447204969,0.0,2.0,0.79,13
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
15.0,372.0,24.8,4.306451612903226,-0.024392857142857126,0.40253968253968253,1.0,3.0,0.8413978494623656,14
24.0,612.0,25.5,4.784313725490196,0.014965217391304346,0.40432539682539675,0.0,3.0,0.8790849673202614,29
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
34.0,786.0,23.11764705882353,4.910941475826972,0.09248999999999999,0.4367029508333857,3.0,3.0,0.8804071246819338,35
9.0,166.0,18.444444444444443,5.216867469879518,0.0,0.2783838383838384,2.0,2.0,0.8192771084337349,6
11.0,144.0,13.090909090909092,4.847222222222222,0.27335,0.2785714285714286,1.0,2.0,0.5763888888888888,6
20.0,334.0,16.7,4.497005988023952,-0.059605882352941154,0.45820105820105833,9.0,2.0,0.8233532934131736,16
20.0,488.0,24.4,4.403688524590164,0.24317368421052632,0.5103862701084924,4.0,2.0,0.8729508196721312,21
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
24.0,652.0,27.166666666666668,4.943251533742331,-0.024595652173913053,0.4331632653061224,2.0,3.0,0.8742331288343558,36
230.0,3929.0,17.082608695652173,4.552048867396284,0.18611218274111677,0.4344307811474023,9.0,4.0,0.9144820565029269,178
55.0,645.0,11.727272727272727,4.821705426356589,0.03939166666666665,0.430037135483564,1.0,2.0,0.8,31
17.0,412.0,24.235294117647058,5.524271844660194,0.05320625000000001,0.4558016388373532,1.0,2.0,0.8762135922330098,15
4.0,59.0,14.75,5.016949152542373,0.3878,0.4377777777777777,0.0,1.0,0.7627118644067796,9
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
73.0,612.0,8.383561643835616,4.627450980392157,0.13356969696969698,0.41281820904462413,2.0,3.0,0.7663398692810458,22
18.0,448.0,24.88888888888889,5.116071428571429,-0.1695764705882353,0.3334821428571428,4.0,3.0,0.8638392857142857,15
32.0,596.0,18.625,4.934563758389261,0.021143333333333337,0.33867079889807167,0.0,2.0,0.8473154362416108,22
23.0,197.0,8.565217391304348,4.680203045685279,0.10527272727272727,0.7069940476190476,0.0,2.0,0.5329949238578681,11
36.0,642.0,17.833333333333332,5.186915887850467,-0.03225882352941176,0.33193082427776305,0.0,2.0,0.8115264797507789,39
8.0,83.0,10.375,4.831325301204819,-0.05332,0.36000000000000004,0.0,2.0,0.6265060240963856,1
33.0,741.0,22.454545454545453,5.184885290148448,0.10893225806451613,0.3885039090262971,6.0,3.0,0.8663967611336032,29
3.0,27.0,9.0,4.666666666666667,0.0,0.48888888888888893,0.0,2.0,0.8148148148148148,0
8.0,204.0,25.5,4.705882352941177,0.40942857142857136,0.21115551115551115,1.0,2.0,0.7549019607843137,6
12.0,241.0,20.083333333333332,5.095435684647303,0.05173636363636363,0.2928571428571428,1.0,2.0,0.8713692946058091,10
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
22.0,510.0,23.181818181818183,4.819607843137255,-0.18526666666666666,0.3384710743801653,0.0,2.0,0.8529411764705882,16
20.0,151.0,7.55,4.748344370860927,0.18841249999999998,0.35925925925925933,2.0,2.0,0.7086092715231788,2
32.0,472.0,14.75,4.637711864406779,0.0012999999999999915,0.42667431774574627,2.0,2.0,0.8241525423728814,29
49.0,729.0,14.877551020408163,4.325102880658436,0.07114255319148935,0.46029761904761896,2.0,4.0,0.8834019204389575,42
25.0,505.0,20.2,4.607920792079208,-0.0709521739130435,0.2728472222222223,1.0,2.0,0.8415841584158416,24
25.0,691.0,27.64,4.965267727930535,0.008809090909090905,0.39610615079365075,3.0,3.0,0.874095513748191,29
8.0,228.0,28.5,5.2105263157894735,0.241475,0.31008771929824563,0.0,3.0,0.8552631578947368,9
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
4.0,48.0,12.0,5.4375,-0.0386,0.38,0.0,1.0,0.75,1
11.0,131.0,11.909090909090908,4.870229007633588,-0.0282875,0.29073426573426575,1.0,2.0,0.7709923664122137,3
28.0,255.0,9.107142857142858,4.658823529411765,0.21628750000000002,0.651952380952381,0.0,2.0,0.5450980392156862,15
24.0,477.0,19.875,4.7756813417190775,-0.26971304347826086,0.2991095625241967,2.0,4.0,0.8721174004192872,25
12.0,137.0,11.416666666666666,4.394160583941606,-0.027822222222222224,0.38991538764266037,0.0,2.0,0.6861313868613139,3
46.0,1038.0,22.565217391304348,5.1888246628131025,-0.13606341463414634,0.4066829004329005,4.0,2.0,0.8333333333333334,34
44.0,1137.0,25.84090909090909,4.909410729991205,0.11578333333333332,0.3653631784881784,1.0,4.0,0.7783641160949868,45
47.0,780.0,16.595744680851062,4.880769230769231,0.07196444444444443,0.3988247132983976,4.0,2.0,0.8653846153846154,41
7.0,51.0,7.285714285714286,4.313725490196078,-0.20806,0.7,0.0,2.0,0.6274509803921569,2
48.0,705.0,14.6875,4.476595744680851,-0.04715777777777778,0.4150145772594752,1.0,3.0,0.8567375886524823,25
24.0,528.0,22.0,4.778409090909091,0.43720499999999995,0.5233277962347729,4.0,2.0,0.7651515151515151,18
14.0,160.0,11.428571428571429,4.73125,0.2529555555555556,0.425,3.0,2.0,0.8,4
1.0,28.0,28.0,3.75,0.0,0.55,0.0,2.0,0.35714285714285715,1
28.0,600.0,21.428571428571427,4.868333333333333,0.06186296296296297,0.40366118077324964,4.0,3.0,0.8633333333333333,26
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
42.0,861.0,20.5,5.590011614401858,0.016720512820512828,0.44851912793089255,0.0,3.0,0.859465737514518,33
18.0,417.0,23.166666666666668,5.03357314148681,-0.38638333333333336,0.37058823529411766,1.0,3.0,0.8657074340527577,16
173.0,2832.0,16.36994219653179,4.015889830508475,0.012025,0.42302387765802413,16.0,5.0,0.8774717514124294,140
40.0,750.0,18.75,5.054666666666667,-0.06606333333333332,0.3556534735106163,1.0,2.0,0.8066666666666666,36
30.0,590.0,19.666666666666668,4.357627118644068,-0.07286,0.40099173553719003,2.0,3.0,0.8745762711864407,23
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
67.0,870.0,12.985074626865671,4.357471264367816,0.052015625,0.40836144179894174,8.0,4.0,0.8022988505747126,39
15.0,256.0,17.066666666666666,4.578125,0.012044444444444437,0.4712698412698413,0.0,2.0,0.72265625,6
20.0,304.0,15.2,4.631578947368421,-0.23528823529411763,0.5060982495765105,2.0,2.0,0.7796052631578947,12
137.0,2092.0,15.27007299270073,4.381931166347992,0.15851984732824428,0.39201049611763894,6.0,3.0,0.8747609942638623,109
1.0,24.0,24.0,4.75,-0.9095,0.42500000000000004,0.0,1.0,0.125,1
51.0,1104.0,21.647058823529413,5.394021739130435,-0.07416,0.4048170995670995,5.0,3.0,0.8170289855072463,42
61.0,811.0,13.295081967213115,4.284833538840937,0.03743389830508475,0.44696571946571945,0.0,4.0,0.8483353884093712,51
1.0,23.0,23.0,4.3478260869565215,-0.1027,0.05,0.0,0.0,0.43478260869565216,1
25.0,234.0,9.36,4.594017094017094,0.07571666666666665,0.5047037037037038,0.0,2.0,0.688034188034188,12
62.0,1253.0,20.20967741935484,4.451715881883479,-0.14446129032258062,0.46689835985610634,6.0,4.0,0.8435754189944135,54
13.0,320.0,24.615384615384617,5.09375,0.2585166666666667,0.5197390572390572,0.0,2.0,0.9,13
7.0,49.0,7.0,4.122448979591836,-0.15598,0.6004761904761905,1.0,1.0,0.6326530612244898,3
67.0,195.0,2.91044776119403,5.425641025641026,0.049768,0.5311594202898551,0.0,2.0,0.41025641025641024,2
6.0,50.0,8.333333333333334,4.12,-0.074,0.125,1.0,1.0,0.64,1
6.0,70.0,11.666666666666666,4.671428571428572,0.105375,0.0,0.0,2.0,0.6571428571428571,2
6.0,54.0,9.0,4.574074074074074,0.017099999999999976,0.24333333333333335,0.0,1.0,0.6481481481481481,3
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
2.0,25.0,12.5,5.96,0.3454,0.9,0.0,1.0,0.08,1
1.0,15.0,15.0,4.466666666666667,0.2481,0.75,0.0,0.0,0.2,1
60.0,979.0,16.316666666666666,4.163432073544433,0.1255156862745098,0.48017377970866343,6.0,3.0,0.856996935648621,49
1.0,21.0,21.0,5.380952380952381,-0.5423,0.5416666666666667,0.0,1.0,0.8095238095238095,1
14.0,365.0,26.071428571428573,4.956164383561644,-0.2538785714285714,0.3156283068783068,0.0,3.0,0.8849315068493151,20
162.0,1989.0,12.277777777777779,5.035193564605329,-0.09484444444444444,0.3530624568668048,1.0,3.0,0.7078934137757668,90
